Princeton University,https://www.facebook.com/HarvardCrushes/,https://www.facebook.com/VCU-Crushes-347092282072518/,https://www.facebook.com/puniconfessions/,https://www.facebook.com/PrincetonClassConfessions/,https://www.facebook.com/yalecollegecrush/
Arizona State University Tempe,https://www.facebook.com/ASUChiOmega/,https://www.facebook.com/crush.servantleader/,https://www.facebook.com/PiBetaPhiASU/,https://www.facebook.com/GatewayAtTempe/,https://www.facebook.com/NorCalASUAlumni/
Clarkson University,https://www.facebook.com/pages/,https://www.facebook.com/ClarksonUniversity/
Illinois Institute of Technology,https://www.facebook.com/IllinoisTechAnonymous/,https://www.facebook.com/nandini.sridharan.1/,https://b-m.facebook.com/groups/
University of Arizona,https://www.facebook.com/permalink.php?id=1101632476516517&story_fbid=2329892273690525/,https://zh-tw.facebook.com/pages/,https://www.facebook.com/ButWeUpdate/,https://www.facebook.com/colerowerdink/,https://www.facebook.com/UAGPSC/
Iowa State University,https://www.facebook.com/isuafterdark/,https://www.facebook.com/DroversMagazine/,https://www.facebook.com/iowastateuniversityextension/,https://www.facebook.com/IALambdas/
SUNY College of Environmental Science and Forestry,https://www.facebook.com/john.flood.940/,https://www.facebook.com/tytybronson/,https://m.facebook.com/AssemblymanWillBarclay/,https://www.facebook.com/tessa.janicke.3/,https://www.facebook.com/directory/
University of Tulsa,https://www.facebook.com/TUKappaDelta/,https://www.facebook.com/events/,https://www.facebook.com/UniversityOfTulsaConfessions/,https://www.facebook.com/UniversityOfTulsaCompliments/
University of Vermont,https://www.facebook.com/catamountcrushes/,https://www.facebook.com/UVM-Compliments-Crushes-299304873575843/,https://www.facebook.com/pages/,https://www.facebook.com/uvm.crushes/
Chapman University,https://www.facebook.com/permalink.php?id=529891023731212&story_fbid=536452059741775/,https://www.facebook.com/pages/,https://www.facebook.com/Chapman-University-Crushes-529891023731212/,https://www.facebook.com/529891023731212/
DePaul University,https://www.facebook.com/pages/,https://www.facebook.com/Depaul-Crushes-583633738313796/,https://www.facebook.com/DepaulConfessions/,https://www.facebook.com/583633738313796/,https://www.facebook.com/DePaul-Compliments-Crushes-710879218985435/
Simmons University,https://www.facebook.com/obiecrushes/,https://www.facebook.com/kaitlyn.atkinson.10/,https://www.facebook.com/simmonsslis/,https://www.facebook.com/BostonUniversityClubSports/,https://www.facebook.com/kfturner/
University of New Hampshire,https://www.facebook.com/pages/,https://www.facebook.com/SNHU/,https://www.facebook.com/permalink.php?story_fbid=607004866050741&id=599894043428490/,https://www.facebook.com/agenett94/,https://www.facebook.com/sadie.matteson/
University of the Pacific,https://www.facebook.com/apumissedconnections/,https://www.facebook.com/uapcon/,https://www.facebook.com/pages/,https://www.facebook.com/plu.crushes/
Drake University,https://www.facebook.com/pages/,https://business.facebook.com/DrakeSoftball/,https://www.facebook.com/christina.stai/,https://www.facebook.com/BaylorCrushes/
University of Kansas,https://www.facebook.com/JayhawkSlantcom/,https://www.facebook.com/KU-Crushes-And-Confessions-1554896128083220/,https://www.facebook.com/KUconfessionss/,https://www.facebook.com/U0KConfessions/
Duquesne University,https://zh-cn.facebook.com/DuquesneLaw/,https://www.facebook.com/Best-Buddies-at-Duquesne-231462710315650/,https://www.facebook.com/CurriculumCenter/,https://www.facebook.com/public/,https://www.facebook.com/duquesne.crushes/
Rutgers University NEwardk,https://www.facebook.com/lexy.b.lovee/,https://www.facebook.com/NewDanny/,https://www.facebook.com/talknewark/,https://www.facebook.com/angel.crush.79/,https://www.facebook.com/mona.ibrahim.37/
University of Dayton,https://www.facebook.com/maryjane.plote/,https://www.facebook.com/DaytonMBB/,https://www.facebook.com/FlaglerCollegeVB/,https://www.facebook.com/DaytonWSoccer/,https://www.facebook.com/mazhar.bhatti.353/
Univiersity of Illinois Chicago,https://www.facebook.com/UICCrushesConfessions/,https://www.facebook.com/UIConfessions/
University of Kentucky,https://www.facebook.com/KentuckyMBB/,https://www.facebook.com/SuperiorCrushes/,https://www.facebook.com/IMS-ky-Confessions-Crushes-p-601412936644690/,https://fr-fr.facebook.com/University.Of.Okara.Crushes/,https://www.facebook.com/494976124239742/
University of La Verne,https://www.facebook.com/luisitoovargas/,https://www.facebook.com/pages/,https://www.facebook.com/OldTownLaVerne/,https://www.facebook.com/rundi.hu/
University of Oklahoma,https://www.facebook.com/kjrhtv/,https://www.facebook.com/OUcrushes1/,https://www.facebook.com/nwhof/,https://www.facebook.com/public/,https://www.facebook.com/475791802475588/
The Catholic University of America,https://www.facebook.com/meaghan.donahue.5/,https://www.facebook.com/mausamrai.jtgjajal/,https://www.facebook.com/CathUMinistry/,https://www.facebook.com/cua.crush/,https://www.facebook.com/sienna.beatrice.3/
Oregon State University,https://www.facebook.com/Oregon-State-Compliments-Crushes-342666045882156/,https://www.facebook.com/meghan.bray.12/,https://www.facebook.com/kyle.arthenayake/,https://www.facebook.com/heretostayosu/,https://www.facebook.com/BeaversDigest/
Seattle University,https://www.facebook.com/pages/,https://www.facebook.com/NWMUN/,https://www.facebook.com/people/,https://www.facebook.com/public/,https://www.facebook.com/BostonCollegeCrushes1/
Seton Hall University,
University of Cincinnati,https://www.facebook.com/333799783452574/,https://www.facebook.com/ccm.crushes/,https://www.facebook.com/permalink.php?story_fbid=340478569451362&id=333799783452574/,https://www.facebook.com/UCABJ16/,https://www.facebook.com/OaklandU-Compliments-Crushes-333799783452574/
University of Missouri,https://www.facebook.com/brittany.briggs.52/,https://business.facebook.com/TJMoe28/,https://www.facebook.com/SpringfieldBearCrushes/
University of Nebraska Lincoln,
University of St. Thomas,https://www.facebook.com/pages/,https://www.facebook.com/permalink.php?story_fbid=727557587332915&id=536713119750697/,https://www.facebook.com/permalink.php?story_fbid=537726669649342&id=536713119750697/,https://www.facebook.com/536713119750697/,https://www.facebook.com/permalink.php?story_fbid=619139464841395&id=536713119750697/
Michigan technological University,https://www.facebook.com/160090407486782/
Samford University,https://www.facebook.com/SamfordSports/,https://www.facebook.com/people/,https://www.facebook.com/brooks.carlson.5/,https://www.facebook.com/AlabamaPRSA/,https://www.facebook.com/public/
San Diego State University,https://www.facebook.com/DanaPalmer343/,https://www.facebook.com/public/,https://www.facebook.com/paulie.crush/,https://www.facebook.com/james.crush.779/,https://www.facebook.com/goaztecs/
University at Albany SUNY,https://www.facebook.com/ualbanysports/,https://www.facebook.com/UAlbany-Compliments-Crushes-829273603752097/,https://www.facebook.com/tammy.zuzov/,https://www.facebook.com/zach.calderon.1/,https://www.facebook.com/preetparikh8/
University of St. Joseph,https://www.facebook.com/SaintJosephclgsection2015to17/,https://www.facebook.com/UD-Crushes-544388785635740/,https://www.facebook.com/USJ-Crushes-325039680932846/,https://www.facebook.com/sjceproposal/,https://www.facebook.com/st.josephsmodelz/
University of Texas Dallas,https://www.facebook.com/utdodphi/,https://www.facebook.com/UTD-Compliments-Crushes-546064098854813/,https://www.facebook.com/crushcrewutd/
George Mason University,https://www.facebook.com/GmuConfessions/,https://www.facebook.com/GMU-Compliments-Crushes-272979986240670/
Louisiana State University Baton Rouge,https://te-in.facebook.com/events/,https://www.facebook.com/geauxlsu/,https://www.facebook.com/WBRZNews2/,https://pt-br.facebook.com/events/
Mercer University ,https://www.facebook.com/pages/,https://www.facebook.com/michellewilliams/,https://www.facebook.com/amina.mohamed.9/,https://www.facebook.com/elliot.noll/,https://www.facebook.com/Mercer-University-Admirers-Society-543965209066518/
the NEw School,https://www.facebook.com/pages/,https://www.facebook.com/865646517150139/,https://www.facebook.com/New-School-Crushes-873563395999262/,https://www.facebook.com/GoodMorningAmerica/,https://www.facebook.com/BjmHighSchoolCrushesAndConfessions/
Quinnipiac University,https://m.facebook.com/quinnipiacpoll/,https://www.facebook.com/quinnipiacpoll/,https://zh-cn.facebook.com/quinnipiacpoll/
Thomas Jefferson University,https://www.facebook.com/rachel.graham.144734/,https://en-gb.facebook.com/TJHSST/,https://www.facebook.com/rebecca.molly.96/,https://m.facebook.com/profile.php?id=107705972591905/,https://www.facebook.com/penncrushes/
University of Alabama,https://www.facebook.com/CrimsonTide.alcom/,https://www.facebook.com/FOX10News/,https://www.facebook.com/AlabamaAthletics/
University of Arkansas ,https://www.facebook.com/people/,https://www.facebook.com/ian.velasquez2/,https://www.facebook.com/UAFS-Crushes-Compliments-849668605045419/,https://www.facebook.com/Addison-Bates-2106585056062841/
Valparaiso University,https://www.facebook.com/Gamma-Phi-Beta-at-Valparaiso-University-178194958937279/,https://www.facebook.com/valpogammaphibeta/,https://www.facebook.com/valpoamericansbaseball/,https://www.facebook.com/angieforvalpo/
Hofstra University,https://m.facebook.com/williamandmary/,https://m.facebook.com/deltaphiepsilonhofstra/,https://m.facebook.com/ColumbiaCrushes2.0/,https://m.facebook.com/pages/
Kansas State University,https://www.facebook.com/kstateclubsoftball/,https://www.facebook.com/PittState/,https://www.facebook.com/ksuphys/,https://business.facebook.com/ksuphys/
University of Mississippi,https://www.facebook.com/Gazerzhang/,https://www.facebook.com/atkins24/,https://www.facebook.com/Ole-Miss-Compliments-Crushes-793366917361246/,https://www.facebook.com/ryley.blomberg/,https://www.facebook.com/luke.phillips.965928/
Virginia Commoonwealth University,https://www.facebook.com/cruse.crush.54/,https://www.facebook.com/rvacrush/,https://www.facebook.com/virginiacommonwealthuniversity/,https://www.facebook.com/abigail.hitchcock.7/,https://www.facebook.com/VCUconfessions/
Adelphi University,https://www.facebook.com/ColumbiaCrushes2.0/,https://www.facebook.com/Adelphi-Secrets-578368292207480/,https://www.facebook.com/permalink.php?id=608598642950475&story_fbid=610975776046095/,https://www.facebook.com/events/,https://www.facebook.com/jessica.eberhart.96/
Belmont University,https://www.facebook.com/notes/,https://www.facebook.com/BelmontUniversitySchoolofMusic/,https://www.facebook.com/phitaubelmont/,https://www.facebook.com/belmontuniversitychaarg/,https://www.facebook.com/Belmont-Admirers-336108593248379/
Colorado State University,https://www.facebook.com/CSU-Compliments-Crushes-352625241558430/,https://www.facebook.com/CSU-Confessions-687228668032629/,https://www.facebook.com/coloradocrushfootball/,https://www.facebook.com/pueblocrush/,https://www.facebook.com/ruth.crush/
Montclair State University,https://www.facebook.com/pages/,https://www.facebook.com/Montclair-State-Compliments-Crushes-776254615770527/,https://www.facebook.com/njcrushfc/,https://hi-in.facebook.com/njcrushfc/,https://www.facebook.com/ascmontclair/
Rowan University,https://www.facebook.com/Rowan-Crushes-Compliments-282675601923472/,https://www.facebook.com/GucCrushesV/,https://www.facebook.com/obiecrushes/,https://www.facebook.com/282675601923472/
Tutgers University Camden,https://www.facebook.com/pages/,https://www.facebook.com/joseph.ciurlino/,https://www.facebook.com/Rutgers-Camden-Crushes-Compliments-304912849679969/,https://www.facebook.com/Porridge976/,https://www.facebook.com/directory/
St. John Fisher College,https://zh-cn.facebook.com/pages/,https://www.facebook.com/saintjohnfisherschool/,https://www.facebook.com/public/,https://www.facebook.com/OrangeCrushLacrosse/,https://www.facebook.com/VDoan95/
University of Alabama Brimingham,https://www.facebook.com/UABCUPID/,https://www.facebook.com/events/,https://www.facebook.com/uab.panhellenic/,https://www.facebook.com/UABVolleyball/
University of central Florida,https://www.facebook.com/crush.theturtle.98/,https://www.facebook.com/ucfknights/,https://www.facebook.com/ucfchaarg/,https://www.facebook.com/205766502789231/,https://www.facebook.com/KappaDeltaUCF/
University of Hawaii Manoa,https://business.facebook.com/Konacrushasocceracademy/,https://www.facebook.com/MaiTaiBarHonolulu/,https://www.facebook.com/Konacrushasocceracademy/,https://www.facebook.com/todd.inouye.3/,https://www.facebook.com/directory/
University of Maryland Baltimore County,https://www.facebook.com/benji.schulman/,https://www.facebook.com/dana.kobrin/,https://www.facebook.com/abby.goldenhogrebe/,https://www.facebook.com/LooneysPH/,https://nb-no.facebook.com/MexOnTheRun/
University of Rhode Islan,https://www.facebook.com/nikelleyjames/,https://www.facebook.com/terrell.parker.104/,https://www.facebook.com/RICWBB/,https://www.facebook.com/URIConfessions/,https://m.facebook.com/profile.php?id=110799705607734/
Washington State University,https://www.facebook.com/WSU.HvZ/,https://www.facebook.com/RealWsuSecrets/,https://www.facebook.com/permalink.php?id=332676946849126&story_fbid=333501820099972/,https://www.facebook.com/WSU-Crushes-332676946849126/,https://www.facebook.com/332676946849126/
Gallaudet University,https://www.facebook.com/gallaudetu/,https://www.facebook.com/delta.zeta.1993/,https://www.facebook.com/ASLHonorSociety/,https://www.facebook.com/athletecrush/
Missouri University of Science and Technology,https://tr-tr.facebook.com/MissouriSandT/,https://www.facebook.com/antonia.love.509/,https://www.facebook.com/wendy.hasslerbrinkmann/,https://www.facebook.com/TriangleMOM/,https://www.facebook.com/andrew.johnson.18041/
St. John's University,https://www.facebook.com/YorkStJohnUniversityCrushes/,https://www.facebook.com/pages/,https://www.facebook.com/sjucrush13/,https://www.facebook.com/lovesjs/
University of Detroit Mercy,https://www.facebook.com/zoa2367/,https://www.facebook.com/sdevergilio/,https://www.facebook.com/Pinakamalupet.nahukage/,https://www.facebook.com/feith.crush/,https://www.facebook.com/MAdiClemintine/
University of Idaho,https://www.facebook.com/jordanthieme/,https://www.facebook.com/W7OHM1/,https://www.facebook.com/VandalConfessionsAdmin/,https://www.facebook.com/VandalCrushes/,https://www.facebook.com/1441949186092569/
University of Massachusetts Lowell,https://www.facebook.com/pages/,https://www.facebook.com/UMass-Lowell-Crushes-512323712163666/,https://m.facebook.com/pages/,https://www.facebook.com/512323712163666/
Biola University,https://www.facebook.com/biolaathletics/,https://www.facebook.com/CrowellBusiness/,https://www.facebook.com/juliette.inocelda/,https://www.facebook.com/tyler.hormel.3/,https://m.facebook.com/biolaathletics/
Chatham University,https://www.facebook.com/robin.hennessey1/,https://www.facebook.com/molly.mcgill.50/,https://www.facebook.com/knzsaund/,https://business.facebook.com/chathammfacw/,https://www.facebook.com/events/
Ohio University,https://www.facebook.com/CRUatOU/,https://www.facebook.com/LettermenRow/,https://www.facebook.com/ESPN/,https://www.facebook.com/OhioStateBuckeyes.Landof10/,https://www.facebook.com/GriffithUniversityCrushes2/
Pacific University,https://www.facebook.com/uapcon/,https://www.facebook.com/FPU-Compliments-Crushes-823304751027053/,https://www.facebook.com/pages/,https://www.facebook.com/apumissedconnections/
Union University,https://www.facebook.com/GUC-Crushes-20-GUCians-Only-165164676972404/,https://www.facebook.com/obiecrushes/,https://www.facebook.com/catamountcrushes/,https://www.facebook.com/CarletonCrushes/,https://www.facebook.com/columbiagradcrushes/
University of Houston,https://www.facebook.com/people/,https://www.facebook.com/permalink.php?story_fbid=702779809817890&id=653483741414164/,https://m.facebook.com/UH-Compliments-Crushes-653483741414164/,https://www.facebook.com/UH-Compliments-Crushes-653483741414164/,https://www.facebook.com/uhsido.org/
University of North Carolina Wilmington,https://www.facebook.com/UNCWEnglishDepartment/,https://www.facebook.com/pages/,https://www.facebook.com/uncwilmington/
Ball State University,https://www.facebook.com/ballstate/,https://www.facebook.com/pages/,https://www.facebook.com/BSU-Main-Campus-2-Alangilan-Crushes-159461977419342/,https://www.facebook.com/public/,https://www.facebook.com/jeremystookey/
Miscericordia University,https://www.facebook.com/lafayettecrushes/,https://www.facebook.com/adam.grossman.9/,https://www.facebook.com/brookiey.mertz/,https://www.facebook.com/aliah.mcphaul/,https://www.facebook.com/andria.okolovitz/
Oklahoma State University,https://www.facebook.com/okstate/,https://ar-ar.facebook.com/notes/
Seattle Pacific University,https://www.facebook.com/SPU-campus-CRUSH-2195093317432700/,https://www.facebook.com/pages/,https://www.facebook.com/seattle.pacific.university.alumni/,https://www.facebook.com/seattle.pacific.university/,https://www.facebook.com/gwinn.crush/
University of Louisville,https://www.facebook.com/max02man/,https://www.facebook.com/nancy.ngo.56/,https://www.facebook.com/louisvillecityfc/,https://www.facebook.com/louisvillebats/,https://www.facebook.com/taylor.hodge.5/
Bellarmine University,
Bethel University,https://www.facebook.com/bccrushes/,https://www.facebook.com/bc.crushes.1/
Illinois State University,https://www.facebook.com/ISUBetas/,https://www.facebook.com/ISURedbirds/,https://www.facebook.com/IllinoisStateUniversitySportClubs/,https://ms-my.facebook.com/ISUZetaTheta/
Loyola University New Orleans,https://www.facebook.com/pages/,https://www.facebook.com/568600066485937/,https://www.facebook.com/152114771509486/,https://www.facebook.com/loyolanolacompliments/,https://zh-cn.facebook.com/352983668235913/
Towson University,https://www.facebook.com/BraveBaltimore/,https://www.facebook.com/pages/,https://www.facebook.com/towsonalumni/,https://www.facebook.com/kate.crush.370/
Edgewood College,https://www.facebook.com/pages/,https://www.facebook.com/taylor.petrusky/,https://www.facebook.com/167096343344800/,https://www.facebook.com/tmoney.newberry/,https://www.facebook.com/Edgewood-College-Compliments-Crushes-1449418641996309/
Florida Institute of Technology,https://www.facebook.com/FIT-Compliments-Crushes-634944416603962/,https://www.facebook.com/ciara.carter.77/,https://www.facebook.com/Florida-Tech-Compliments-Crushes-875283619168338/,https://www.facebook.com/sujaindra.madvesh/,https://www.facebook.com/floridatechfootball/
Maryville University of St. Louis,https://www.facebook.com/matt.scheibel.9/,https://www.facebook.com/bryant.t.webster/,https://www.facebook.com/patte.ackermann/,https://www.facebook.com/cara.stern.5/,https://www.facebook.com/tyler.busken/
Pace University,https://www.facebook.com/pages/,https://www.facebook.com/AFROPUNK/,https://www.facebook.com/PaceUAthletics/,https://www.facebook.com/ColumbiaCrushes2.0/,https://www.facebook.com/wmcrushesthirdtry/
Regis University,https://www.facebook.com/jhagar3/,https://www.facebook.com/seth.gress/,https://www.facebook.com/SoCcErKiD.Chevy/,https://www.facebook.com/regisuniversity/,https://www.facebook.com/shelby.strothers/
Robert Morris University,https://www.facebook.com/RMUMediaArtsGallery/,https://www.facebook.com/crushon.ramsey/,https://www.facebook.com/RMUpgh/,https://www.facebook.com/SaintsGamingCA/,https://www.facebook.com/NGURADIO/
University of Maine,https://www.facebook.com/permalink.php?id=168408473313346&story_fbid=1261592517328264/,https://www.facebook.com/UMaineCrushes/,https://www.facebook.com/pages/,https://business.facebook.com/UMaineCrushes/
University of St. Francis,https://www.facebook.com/USFFWCampusMinistry/,https://www.facebook.com/ucancrushhunger/
Widener University,https://www.facebook.com/WiDENER.COMS/,https://www.facebook.com/events/,https://www.facebook.com/Widener-University-Field-Hockey-216797985334801/,https://www.facebook.com/509670549151945/,https://www.facebook.com/penncrushes/
California State University Fresno,https://www.facebook.com/132069070139675/,https://www.facebook.com/cloviscrushwsoc/,https://www.facebook.com/FSKPC/,https://www.facebook.com/FresnoState/,https://www.facebook.com/ClovisCommunityCollegeCA/
Georgia State University,https://www.facebook.com/abby.thorpe.77/,https://www.facebook.com/people/,https://ar-ar.facebook.com/GeorgiaJointProgram/,https://www.facebook.com/TheAPSAC/
Immaculta University,https://www.facebook.com/pages/,https://www.facebook.com/annaliese.kambouroglos/,https://zh-cn.facebook.com/permalink.php?story_fbid=320069994835271&id=312120085630262/,https://www.facebook.com/luke.santoni/,https://www.facebook.com/penncrushes/
Kent State University,
Mississippi State University,https://www.facebook.com/chiomegamsstate/,https://www.facebook.com/hayleymb4684/,https://www.facebook.com/MississippiStateBulldogs.SECCountry/,https://www.facebook.com/misty.nabors.1/,https://www.facebook.com/mackcd18/
University of Hartford,https://www.facebook.com/344442098995242/,https://www.facebook.com/UHartCrushes/
Wilkes University,https://mobile.facebook.com/wbymca/,https://zh-cn.facebook.com/wbymca/,https://www.facebook.com/wbymca/,https://www.facebook.com/wilkesmensvolleyball/
Clarke University,https://www.facebook.com/138600242974885/,https://www.facebook.com/questcrushandconfess/,https://www.facebook.com/ClarkUISA/,https://www.facebook.com/clarkuconfessions/,https://www.facebook.com/clark.crushes/
Flordia International University,
Gannon University ,https://www.facebook.com/gannonu/,https://www.facebook.com/UnitedWayErie/,https://www.facebook.com/Gannon-Compliments-Crushes-1524798411071812/
Hampton University,https://www.facebook.com/Crushampton/,https://www.facebook.com/419258951493791/,https://www.facebook.com/HarvardCrushes/,https://www.facebook.com/amakhutmaati.tyehimba/,https://www.facebook.com/obiecrushes/
Lipscomb University,https://www.facebook.com/LipscombUniversityChoralAlumniAndFriends/,https://www.facebook.com/gmathis/,https://www.facebook.com/meltonjr/,https://www.facebook.com/ParamountWG/,https://www.facebook.com/jared.norman.5/
Sacred Heart University,https://www.facebook.com/anthony.noto.3/,https://www.facebook.com/pages/,https://www.facebook.com/sacredhulib/,https://www.facebook.com/SacredHeartUniversity/
Texas Tech University,https://www.facebook.com/pages/,https://www.facebook.com/TexasAMCrushes/,https://www.facebook.com/ttucollin/
University of Massachusetts Dartmouth,https://www.facebook.com/HumansOfUmd/,https://www.facebook.com/harley.keith.7/,https://www.facebook.com/connor.kenyon/,https://www.facebook.com/UMass-Dartmouth-Crushes-Compliments-529590930510290/
University of New Mexico,https://www.facebook.com/justin.pettit.23/,https://www.facebook.com/ENMU-Crushes-508830342487325/,https://www.facebook.com/nmsu.crushes/,https://www.facebook.com/508830342487325/,https://www.facebook.com/goenmu/
Western New England University,https://www.facebook.com/WNECrushes/,https://www.facebook.com/pages/,https://www.facebook.com/TheStudentRental/,https://www.facebook.com/WcuCrushes/,https://www.facebook.com/mary.grega.9/
Azusa Pacific University,
CUNY city College ,https://www.facebook.com/CUNY-York-College-Crushes-281875038664797/,https://www.facebook.com/ColumbiaCrushes2.0/,https://www.facebook.com/MacaulayHonors/,https://www.facebook.com/The-Program-in-Premedical-Studies-at-The-City-College-of-New-York-144264655603254/
East Carolina University,
Grand Valley State University,https://www.facebook.com/CKGVSU/,https://www.facebook.com/justin.bean.7/,https://www.facebook.com/padnosrecycling/,https://www.facebook.com/events/,https://www.facebook.com/calvin.crushes/
,https://www.facebook.com/uchicagocrush/,https://www.facebook.com/penncrushes/,https://www.facebook.com/pages/,https://www.facebook.com/wmcrushesthirdtry/
